customer_id,segment,arm,day,price_ratio,quoted_price,accepted,revenue
192,Mid-Market,treatment,17,1.0735594954877559,277.1738979938661,1,277.1738979938661
1748,SMB,control,34,0.9835677379125841,47.73838675387839,1,47.73838675387839
2132,SMB,treatment,2,1.0840942490362127,905.1894132460974,1,905.1894132460974
1266,SMB,treatment,86,1.0761316996816517,1459.8843072322097,1,1459.8843072322097
1266,SMB,treatment,7,1.073120050908252,132.98364781537822,1,132.98364781537822
1266,SMB,treatment,82,1.0604020669088035,88.96180838143327,1,88.96180838143327
484,Mid-Market,control,4,0.9519443797533064,222.56585851775935,1,222.56585851775935
484,Mid-Market,control,5,1.0229259141093496,170.77244475215517,1,170.77244475215517
484,Mid-Market,control,84,1.0349329919988608,181.68041817019468,1,181.68041817019468
916,Occasional,control,41,0.9604139556060073,35.70277505015194,1,35.70277505015194
2600,Occasional,treatment,31,1.0535698949857262,364.56022382153225,1,364.56022382153225
278,SMB,treatment,2,1.0647236110264957,43.74830445142803,1,43.74830445142803
989,Mid-Market,treatment,50,1.1317987399055598,176.3868373408976,0,0.0
989,Mid-Market,treatment,54,1.1522567098420247,169.58810216391353,1,169.58810216391353
989,Mid-Market,treatment,64,1.1119217921921534,268.17964190493404,1,268.17964190493404
989,Mid-Market,treatment,40,1.1408838164548174,127.03397470073809,1,127.03397470073809
989,Mid-Market,treatment,13,1.1064292446753794,64.84355551584534,1,64.84355551584534
989,Mid-Market,treatment,23,1.11842212979167,98.87423078705756,1,98.87423078705756
989,Mid-Market,treatment,81,1.08610848422949,369.67349527669023,1,369.67349527669023
989,Mid-Market,treatment,50,1.1389188324207764,168.35312176718762,1,168.35312176718762
1988,SMB,treatment,66,1.108024849075073,59.84206826044162,0,0.0
1988,SMB,treatment,68,1.134016729966016,26.733380782939722,1,26.733380782939722
1895,Mid-Market,control,37,0.9658444133830112,159.87539896361503,1,159.87539896361503
1870,Occasional,treatment,7,1.0927375363475187,185.49208043926808,1,185.49208043926808
572,Occasional,control,51,0.9656537007201641,179.0365680636641,1,179.0365680636641
994,Mid-Market,control,61,0.9700947112761686,86.75662922183116,1,86.75662922183116
2796,SMB,control,45,0.9584910414260842,77.3591939299852,1,77.3591939299852
2947,Mid-Market,treatment,36,1.074392427769995,77.62733428370242,1,77.62733428370242
2947,Mid-Market,treatment,38,1.0894067219103776,124.62560575238386,1,124.62560575238386
2947,Mid-Market,treatment,5,1.158137302417338,546.7756164615774,1,546.7756164615774
586,SMB,control,20,0.9623341416774798,189.87120273488134,1,189.87120273488134
2329,SMB,treatment,53,1.0553554465205672,244.0898009421173,1,244.0898009421173
2329,SMB,treatment,32,1.101990601080104,37.21876001742119,1,37.21876001742119
2329,SMB,treatment,10,1.0551310708120452,108.99210817953401,1,108.99210817953401
2994,SMB,treatment,16,1.0951582214487532,114.96457501095642,1,114.96457501095642
1350,Mid-Market,treatment,54,1.1668992622953338,208.64189602985024,1,208.64189602985024
1350,Mid-Market,treatment,60,1.125887613667739,172.51766287311747,1,172.51766287311747
1350,Mid-Market,treatment,40,1.1405730356861112,90.57975469917407,1,90.57975469917407
2901,Mid-Market,control,48,0.9946523106756223,23.247278379382774,1,23.247278379382774
2901,Mid-Market,control,55,0.998411795251766,232.2485665720294,1,232.2485665720294
2901,Mid-Market,control,11,0.9750099117354618,137.04330983431592,1,137.04330983431592
675,SMB,treatment,88,1.097977095147746,177.68615510195775,1,177.68615510195775
2591,SMB,treatment,18,1.006587057915344,26.13486344747644,1,26.13486344747644
2591,SMB,treatment,21,1.1034132218108281,53.329708902138336,1,53.329708902138336
856,SMB,treatment,72,1.1131918070540328,175.56777745910813,1,175.56777745910813
448,SMB,treatment,8,1.021307419942479,205.05734048998244,1,205.05734048998244
1420,Occasional,treatment,76,1.0474203358932708,38.741245006051,1,38.741245006051
2230,SMB,control,50,0.9256437431057011,90.15390917373544,1,90.15390917373544
2230,SMB,control,6,0.9932521734746658,29.746848722092572,1,29.746848722092572
1617,Enterprise,control,10,1.038805649445458,73.0528825852337,1,73.0528825852337
1617,Enterprise,control,37,1.0228063620306955,240.52802068463618,1,240.52802068463618
1617,Enterprise,control,4,1.016053572595096,104.27579354922678,0,0.0
1617,Enterprise,control,46,1.0776568482698066,11.798976920666783,1,11.798976920666783
1617,Enterprise,control,81,1.0628844596219964,304.43176217774123,1,304.43176217774123
2259,Enterprise,treatment,2,1.1779371886359968,43.44128376396145,1,43.44128376396145
2822,SMB,control,84,0.9532535351083221,43.85654206669441,1,43.85654206669441
2822,SMB,control,45,0.9653597963660736,262.15417268258915,0,0.0
2822,SMB,control,65,0.9453757675883293,40.86009869798246,0,0.0
2822,SMB,control,23,0.914695426804637,78.32429002994598,1,78.32429002994598
2754,Mid-Market,control,50,0.9931585390625914,191.12298055984564,1,191.12298055984564
2754,Mid-Market,control,40,1.000855555147278,132.29781137173376,1,132.29781137173376
2754,Mid-Market,control,45,1.0039596264566786,38.45744471811083,1,38.45744471811083
2754,Mid-Market,control,9,0.9736522458018171,74.14559928993094,1,74.14559928993094
1717,Mid-Market,treatment,48,1.1537713557121563,44.17674840402839,1,44.17674840402839
2672,SMB,treatment,6,1.1017688523735185,59.80469613911962,1,59.80469613911962
1248,Mid-Market,control,5,0.9781681528305957,131.86869993506508,1,131.86869993506508
1248,Mid-Market,control,45,0.9895258393600704,55.556289639031064,1,55.556289639031064
295,Occasional,control,18,0.9484993526501722,183.0416571012717,0,0.0
589,Mid-Market,control,61,0.9831384554268204,26.350210490598204,1,26.350210490598204
589,Mid-Market,control,38,1.0503910523183593,38.64760402583913,1,38.64760402583913
589,Mid-Market,control,38,1.016717547229887,292.85583772025313,1,292.85583772025313
1282,Mid-Market,control,34,0.9631057446331994,126.99901908378946,1,126.99901908378946
1282,Mid-Market,control,13,1.019754295712313,208.9056250875779,1,208.9056250875779
1423,SMB,control,59,0.9630246932533512,166.73054525877234,1,166.73054525877234
2350,Enterprise,treatment,53,1.1442247592055315,726.9439743142334,1,726.9439743142334
2350,Enterprise,treatment,61,1.1468953774263413,127.98996084877409,1,127.98996084877409
2350,Enterprise,treatment,17,1.2015227403186697,72.69681146625119,1,72.69681146625119
2350,Enterprise,treatment,52,1.123494083914659,529.8904120857324,1,529.8904120857324
2350,Enterprise,treatment,72,1.1879653063258602,80.10070653344117,1,80.10070653344117
2350,Enterprise,treatment,38,1.163144753191581,87.07190895697072,1,87.07190895697072
2350,Enterprise,treatment,38,1.144448557773291,25.860475344733146,1,25.860475344733146
1427,Mid-Market,treatment,72,1.1695309079446987,288.8816671545706,1,288.8816671545706
1427,Mid-Market,treatment,69,1.1342082052436335,249.55012114036657,0,0.0
1427,Mid-Market,treatment,72,1.154990339612033,41.15947135776258,1,41.15947135776258
2253,Mid-Market,control,73,0.9548283355244704,137.71679879324864,1,137.71679879324864
426,SMB,control,15,0.9689826520723209,51.70969142420854,1,51.70969142420854
426,SMB,control,83,0.9562208164638675,88.44412173452587,0,0.0
535,Enterprise,treatment,40,1.196066804607068,170.48140128176138,1,170.48140128176138
535,Enterprise,treatment,84,1.156133334150942,59.98900984355007,1,59.98900984355007
1055,Mid-Market,treatment,1,1.1231179952606434,710.9271339579831,1,710.9271339579831
1055,Mid-Market,treatment,7,1.1076607461556174,264.5037350183456,1,264.5037350183456
1055,Mid-Market,treatment,74,1.1004571713502411,182.5990259572757,1,182.5990259572757
1865,SMB,treatment,68,1.0643821050251916,178.50542722025676,0,0.0
2505,Mid-Market,treatment,31,1.1091474012353446,32.150177951970754,1,32.150177951970754
1426,Mid-Market,treatment,20,1.141958593400898,125.69004291900191,1,125.69004291900191
1426,Mid-Market,treatment,44,1.1291735880101947,429.48234350138483,1,429.48234350138483
1426,Mid-Market,treatment,78,1.0834336651214058,177.35065279972306,1,177.35065279972306
133,SMB,control,63,0.9131798469690743,71.41077631058857,1,71.41077631058857
1838,SMB,control,47,0.9208471226939196,45.04667648477584,0,0.0
1826,Enterprise,control,68,1.0245795964350102,96.06550605951568,1,96.06550605951568
1826,Enterprise,control,62,1.1288834183238978,97.39197800144497,1,97.39197800144497
1826,Enterprise,control,7,1.0963045615125144,92.03258597460855,1,92.03258597460855
1826,Enterprise,control,64,0.9971033055818421,14.745041972600267,0,0.0
422,Enterprise,treatment,30,1.1425072032002352,207.3489002118802,1,207.3489002118802
422,Enterprise,treatment,10,1.1584131783959424,306.4221681121528,1,306.4221681121528
2659,Mid-Market,control,76,0.9950675418941708,136.28176218648582,1,136.28176218648582
2659,Mid-Market,control,2,0.9645903555914406,81.90941820578315,1,81.90941820578315
2659,Mid-Market,control,83,0.9386524649599014,152.97435632153338,1,152.97435632153338
2029,SMB,treatment,80,1.0431829931775458,170.77898933911695,0,0.0
2990,SMB,treatment,70,1.0276390627016763,42.89670487959196,1,42.89670487959196
2990,SMB,treatment,19,1.0879698701532239,212.29892516761487,0,0.0
2990,SMB,treatment,48,1.0679059762654486,172.60445290911224,1,172.60445290911224
1369,Mid-Market,control,35,0.9995794833942357,182.90051549140827,1,182.90051549140827
1369,Mid-Market,control,83,0.9942831823482793,54.53382368654731,1,54.53382368654731
557,Mid-Market,treatment,31,1.1234168368503012,109.90038405276043,1,109.90038405276043
2044,Occasional,treatment,8,1.0276957875247843,186.59321714023307,1,186.59321714023307
1487,Occasional,treatment,7,1.078505211842918,211.11018900808926,1,211.11018900808926
2680,Mid-Market,treatment,54,1.1263784774718058,104.65838463213228,1,104.65838463213228
571,Mid-Market,treatment,64,1.1063771478679107,501.3773060396559,1,501.3773060396559
571,Mid-Market,treatment,72,1.1512049780480595,1849.8173318833756,1,1849.8173318833756
353,SMB,control,36,0.964029545326506,103.30793170431204,1,103.30793170431204
353,SMB,control,61,0.9515151685868476,576.1940632151563,1,576.1940632151563
92,SMB,treatment,8,1.0758551609449702,86.94914721027578,1,86.94914721027578
2563,SMB,treatment,83,1.0513392336743232,589.5011312618606,1,589.5011312618606
2563,SMB,treatment,51,1.079006942648323,118.58167963234551,1,118.58167963234551
2563,SMB,treatment,88,1.0702434249556485,47.54442404248701,1,47.54442404248701
2534,Enterprise,control,7,1.0235984105126625,66.35897966984074,1,66.35897966984074
2534,Enterprise,control,67,1.074251287174979,68.39227606762873,1,68.39227606762873
2534,Enterprise,control,55,1.0518655512976849,190.47201219808125,1,190.47201219808125
2534,Enterprise,control,17,1.0439942812041256,54.430519496152456,1,54.430519496152456
1171,Mid-Market,treatment,85,1.1156720558356659,64.42293467253006,1,64.42293467253006
1171,Mid-Market,treatment,63,1.1490024082402526,243.3602105077173,1,243.3602105077173
1171,Mid-Market,treatment,22,1.0955817227705915,98.44768091328355,1,98.44768091328355
2249,Mid-Market,treatment,29,1.1198273300906592,134.01671956877288,1,134.01671956877288
2249,Mid-Market,treatment,10,1.1305056339149595,290.339574902438,1,290.339574902438
2249,Mid-Market,treatment,47,1.0466019195588345,90.09174313203494,1,90.09174313203494
2249,Mid-Market,treatment,51,1.168139418775526,599.9801968853908,1,599.9801968853908
2249,Mid-Market,treatment,59,1.0571111284783667,265.96759343586524,1,265.96759343586524
1286,Occasional,control,16,0.9072019234022067,244.68558477278827,1,244.68558477278827
1703,Mid-Market,treatment,32,1.1713159393585557,274.0476749165776,1,274.0476749165776
1703,Mid-Market,treatment,34,1.089111972576505,46.04293883778466,1,46.04293883778466
1469,SMB,control,88,0.9791646813526509,82.34726049537073,1,82.34726049537073
1908,Enterprise,control,44,0.9953959386050159,460.6187037228984,1,460.6187037228984
1908,Enterprise,control,80,1.0715229912830952,309.1734649272643,1,309.1734649272643
1908,Enterprise,control,32,1.0493466886086487,65.96384154018763,1,65.96384154018763
1478,Occasional,control,77,0.9355462322674698,16.42527574861024,0,0.0
698,SMB,control,76,0.9520619872755445,134.6096021606035,1,134.6096021606035
698,SMB,control,50,0.9035949591991763,136.29688257703955,1,136.29688257703955
2507,Occasional,control,60,0.9754998451883983,113.81954289989356,1,113.81954289989356
349,SMB,treatment,22,1.0749646564885338,106.21754969420289,1,106.21754969420289
1645,Mid-Market,treatment,81,1.0914174172708158,417.6351165544227,1,417.6351165544227
1645,Mid-Market,treatment,16,1.0330062083253075,280.4900435725869,1,280.4900435725869
1645,Mid-Market,treatment,0,1.068197304435898,62.65765821398771,1,62.65765821398771
2347,Occasional,control,11,0.9140115850801855,127.3759830130315,1,127.3759830130315
2432,SMB,treatment,61,1.0256752548623405,57.874457267772684,1,57.874457267772684
2169,Mid-Market,treatment,11,1.11041545290873,50.53632707833265,1,50.53632707833265
2169,Mid-Market,treatment,82,1.0938166314174715,407.14312930609253,1,407.14312930609253
1138,Mid-Market,control,60,0.9861400430111348,163.89187361921847,1,163.89187361921847
1798,Mid-Market,treatment,63,1.1179130945587712,76.00978088857582,1,76.00978088857582
1798,Mid-Market,treatment,57,1.1292527740792342,726.333314570733,1,726.333314570733
1798,Mid-Market,treatment,85,1.131520551077683,85.78578171134838,1,85.78578171134838
1545,SMB,treatment,31,1.0884057293890383,152.9366860492595,1,152.9366860492595
2837,SMB,treatment,86,1.0790614994740786,231.54451353079025,1,231.54451353079025
2821,Mid-Market,treatment,5,1.1036268897750408,187.22866091903964,1,187.22866091903964
2821,Mid-Market,treatment,46,1.159955571800167,87.32051148068054,1,87.32051148068054
1340,Mid-Market,treatment,67,1.1229635279623114,89.03332520133895,0,0.0
2491,Occasional,treatment,59,1.093604701620755,110.93701222551287,1,110.93701222551287
454,Mid-Market,control,3,0.870950854083893,113.52474863127722,1,113.52474863127722
454,Mid-Market,control,2,1.0534721820344994,41.06639710856225,1,41.06639710856225
914,Occasional,treatment,87,1.0354037088245245,285.44817416590917,1,285.44817416590917
1200,SMB,control,47,0.9848117005453849,60.64259413275582,1,60.64259413275582
1200,SMB,control,41,1.040289441076966,52.1542423981035,1,52.1542423981035
1275,Mid-Market,control,69,0.9813451316356064,134.82112000353933,1,134.82112000353933
1275,Mid-Market,control,8,1.0186075846747873,167.10766438374117,1,167.10766438374117
1867,Occasional,treatment,23,1.1135595221318086,99.58934799926442,1,99.58934799926442
38,SMB,treatment,44,1.1091798156948298,610.9435501817471,0,0.0
975,Mid-Market,control,84,0.9884472170387921,28.73848242284755,1,28.73848242284755
975,Mid-Market,control,66,0.9497330014181123,782.8631811558791,1,782.8631811558791
2771,Mid-Market,treatment,32,1.1002287640340256,132.63832588808543,1,132.63832588808543
2771,Mid-Market,treatment,49,1.121552513889124,304.96185715884474,0,0.0
2771,Mid-Market,treatment,62,1.1313545669552687,236.85570190980857,1,236.85570190980857
2771,Mid-Market,treatment,66,1.134558839530204,55.16059560307298,1,55.16059560307298
984,SMB,control,6,0.9473025704792644,22.953642261199416,1,22.953642261199416
1806,SMB,control,64,1.0130745875602132,63.41247289637556,1,63.41247289637556
1962,Mid-Market,treatment,25,1.0858233735198795,278.018223391146,1,278.018223391146
1419,Occasional,treatment,49,1.0964924530554085,151.4343338143646,1,151.4343338143646
1285,Occasional,control,1,0.9682019049935164,67.70899320215192,1,67.70899320215192
40,SMB,control,43,0.9372115538756808,160.79135034276777,1,160.79135034276777
2541,SMB,treatment,44,1.1363334527048423,97.95223883776012,1,97.95223883776012
170,Occasional,treatment,88,1.087648019436585,192.32674457997842,1,192.32674457997842
1356,Enterprise,treatment,12,1.1631178452505555,563.9760618592413,1,563.9760618592413
1356,Enterprise,treatment,6,1.1542726247072674,120.90082548307964,1,120.90082548307964
1356,Enterprise,treatment,85,1.1632943249164982,802.9771226673137,1,802.9771226673137
1356,Enterprise,treatment,9,1.1371087205895556,152.90397430765685,1,152.90397430765685
1356,Enterprise,treatment,64,1.1449307349738118,84.5795009405274,1,84.5795009405274
1356,Enterprise,treatment,39,1.187097116923941,134.43138700780372,1,134.43138700780372
1356,Enterprise,treatment,83,1.1385581062786774,130.78892946762596,1,130.78892946762596
738,Mid-Market,treatment,23,1.0939505943813075,40.00877039240309,1,40.00877039240309
738,Mid-Market,treatment,36,1.112419502738033,127.80461887900522,1,127.80461887900522
738,Mid-Market,treatment,86,1.1313800668763856,62.325507287767635,1,62.325507287767635
738,Mid-Market,treatment,40,1.1230600610006631,238.91409302606502,1,238.91409302606502
1591,Mid-Market,control,69,0.97256764145835,245.66448491054086,1,245.66448491054086
1591,Mid-Market,control,41,1.0133093473513006,27.615778121008898,1,27.615778121008898
1591,Mid-Market,control,11,1.0317430218182022,234.1573066014499,1,234.1573066014499
1591,Mid-Market,control,24,0.9477855980822256,103.69376140393365,1,103.69376140393365
2700,Occasional,control,26,0.9582389427076052,380.13410091178446,1,380.13410091178446
1898,Mid-Market,control,79,0.9889722494354066,45.86974374059743,1,45.86974374059743
1898,Mid-Market,control,4,1.0100896197300746,57.563940091457034,1,57.563940091457034
635,Enterprise,control,81,1.0294849530466736,135.66936675493238,1,135.66936675493238
635,Enterprise,control,74,1.0534005423686035,162.78730813603835,1,162.78730813603835
2648,SMB,treatment,69,1.0556103886564456,160.06341684893962,1,160.06341684893962
1919,SMB,treatment,9,1.0845836180459074,123.05414253233873,1,123.05414253233873
1919,SMB,treatment,13,1.0853855860219541,305.5372314763664,1,305.5372314763664
1291,SMB,control,68,1.0276722787794708,62.69191170551186,1,62.69191170551186
1381,SMB,control,13,1.0034625080572628,1334.4834959487673,1,1334.4834959487673
580,Mid-Market,treatment,64,1.1212154066825502,102.571423938901,1,102.571423938901
329,SMB,treatment,68,1.1083745917810297,352.49474680476874,1,352.49474680476874
1643,SMB,treatment,82,1.1066014282298444,35.7599636727849,1,35.7599636727849
1643,SMB,treatment,0,1.08645378984526,26.57036113182946,1,26.57036113182946
893,Mid-Market,control,46,0.9937167171297807,324.7441737799225,0,0.0
1850,SMB,control,17,0.9968325350391468,74.4846806189378,1,74.4846806189378
1850,SMB,control,20,1.0454272153311737,157.3896225427255,1,157.3896225427255
781,Mid-Market,control,22,1.012535646327029,339.8350565203101,1,339.8350565203101
781,Mid-Market,control,79,0.9839154739188197,70.77144405127811,1,70.77144405127811
160,SMB,control,88,0.9358834138396958,213.40499559390196,1,213.40499559390196
160,SMB,control,87,0.9695239126055412,425.91324236362476,1,425.91324236362476
160,SMB,control,63,1.0123977783792975,348.9293661290754,1,348.9293661290754
1546,Mid-Market,treatment,0,1.1238258355100172,317.82757974089,1,317.82757974089
1546,Mid-Market,treatment,20,1.134052348680645,110.8050677124026,1,110.8050677124026
1546,Mid-Market,treatment,39,1.1084871801243206,253.9237076797673,1,253.9237076797673
1546,Mid-Market,treatment,39,1.1021205236412457,403.1696841533899,1,403.1696841533899
1934,SMB,control,47,1.0087493588217935,383.70533464530524,1,383.70533464530524
2979,SMB,control,33,0.9247384880422337,275.64597425477245,1,275.64597425477245
62,SMB,control,32,0.9302966531188193,271.05347919793036,0,0.0
62,SMB,control,30,0.9239700803454156,215.42800742878023,1,215.42800742878023
850,Occasional,treatment,54,1.1078880541104397,116.57550912338978,1,116.57550912338978
850,Occasional,treatment,1,1.1221380777937606,866.0600848372322,1,866.0600848372322
2130,Enterprise,treatment,25,1.1988830316875358,626.0501842373155,0,0.0
2893,SMB,control,30,0.9619944115484343,72.02246177778613,1,72.02246177778613
1044,SMB,treatment,22,1.055991846584278,179.41636989407064,0,0.0
2497,SMB,treatment,84,1.1062361458689334,46.046195020520216,1,46.046195020520216
2261,SMB,treatment,28,1.0606035537302685,25.42802709207734,1,25.42802709207734
2261,SMB,treatment,87,1.0724504506938943,131.38872255841278,1,131.38872255841278
2261,SMB,treatment,57,1.022785715350589,40.4918979932271,1,40.4918979932271
2122,Enterprise,treatment,28,1.194394091647517,204.0846687126434,1,204.0846687126434
2122,Enterprise,treatment,68,1.098537035826344,442.68828764559726,1,442.68828764559726
2122,Enterprise,treatment,6,1.1259653372492013,1063.4561603917737,1,1063.4561603917737
2122,Enterprise,treatment,80,1.1366351175075837,235.12713897704833,1,235.12713897704833
1071,Occasional,treatment,82,1.1086959201311166,240.1329065156804,1,240.1329065156804
54,SMB,treatment,1,1.0614793600082242,311.71212854840275,1,311.71212854840275
54,SMB,treatment,21,1.0005928449493657,216.7733881998671,1,216.7733881998671
54,SMB,treatment,13,1.1275253266249008,61.90316383014225,1,61.90316383014225
54,SMB,treatment,5,1.0463395727440679,93.36486754373034,1,93.36486754373034
259,Enterprise,treatment,43,1.1751650287116628,79.77589504158148,1,79.77589504158148
259,Enterprise,treatment,4,1.1856495177381101,190.65330261108213,0,0.0
259,Enterprise,treatment,22,1.160519323148419,209.57625800843255,1,209.57625800843255
259,Enterprise,treatment,15,1.160890935047925,66.09358655039536,1,66.09358655039536
259,Enterprise,treatment,13,1.1637317730395764,311.179749988997,1,311.179749988997
506,SMB,treatment,79,1.0820533212799335,107.93481034627766,0,0.0
753,Mid-Market,treatment,56,1.103838714017591,125.9651059944384,1,125.9651059944384
753,Mid-Market,treatment,3,1.0900746325369295,290.6715730917802,1,290.6715730917802
753,Mid-Market,treatment,87,1.1131814863575493,49.04993946197665,0,0.0
753,Mid-Market,treatment,53,1.1980676953699245,50.56671825378904,1,50.56671825378904
1979,SMB,control,62,0.9849977306544528,158.50560463347244,1,158.50560463347244
1979,SMB,control,35,1.002783276676627,443.27931421719416,1,443.27931421719416
1979,SMB,control,69,0.9943677212423551,103.50866278769875,1,103.50866278769875
1979,SMB,control,66,0.9349581373579431,31.123052620513935,1,31.123052620513935
2948,SMB,control,65,0.9825433850175201,211.206555431762,1,211.206555431762
2411,SMB,treatment,60,1.0910105999061293,260.82557814877026,0,0.0
1518,Occasional,treatment,73,1.1290222315493983,142.29003570301117,1,142.29003570301117
1518,Occasional,treatment,82,1.0607603538329113,25.44416711598406,1,25.44416711598406
2998,Mid-Market,treatment,46,1.1130948563983005,109.60493145575998,1,109.60493145575998
2998,Mid-Market,treatment,75,1.1085564871421159,157.77497559798687,1,157.77497559798687
2274,Occasional,treatment,72,1.0552428160015512,51.90340092288676,1,51.90340092288676
1390,Enterprise,treatment,19,1.1112276693146452,92.67197506332904,1,92.67197506332904
1390,Enterprise,treatment,13,1.1396163451641792,76.0451568834626,1,76.0451568834626
1390,Enterprise,treatment,35,1.1845830556603085,85.63605747369067,1,85.63605747369067
1267,Mid-Market,treatment,6,1.072392383156251,34.04572981988181,1,34.04572981988181
1267,Mid-Market,treatment,1,1.1259898862399038,75.58588126145422,1,75.58588126145422
1267,Mid-Market,treatment,85,1.1450440432150202,125.40764579074258,1,125.40764579074258
1267,Mid-Market,treatment,86,1.1103977148796922,262.99130363304,1,262.99130363304
2467,SMB,control,30,0.9521349114369247,223.07310747146246,1,223.07310747146246
2467,SMB,control,16,0.9896404661202121,215.44048367589156,1,215.44048367589156
1712,Mid-Market,treatment,29,1.1641079699954957,110.04839204156904,1,110.04839204156904
772,SMB,treatment,3,1.0594549746633666,48.933261710469694,1,48.933261710469694
772,SMB,treatment,5,1.1435714625699924,133.8183342954108,1,133.8183342954108
772,SMB,treatment,44,1.0882553459611182,240.2938903971707,1,240.2938903971707
2803,Enterprise,control,73,1.0103710013463434,74.24314931849412,1,74.24314931849412
1808,SMB,treatment,58,1.053335952503268,56.4823769124841,1,56.4823769124841
1808,SMB,treatment,51,1.0693968271943768,234.80341102005696,1,234.80341102005696
2686,SMB,treatment,58,1.0514531828149394,459.3729284867804,0,0.0
2686,SMB,treatment,3,1.052270690043432,48.91482059633049,1,48.91482059633049
1086,SMB,treatment,67,1.0469826347945443,40.69115031071195,1,40.69115031071195
2258,SMB,control,77,0.976598493459249,99.2081453370989,1,99.2081453370989
1533,SMB,control,18,1.0001851858502548,130.9865283297946,1,130.9865283297946
1326,Occasional,control,41,0.9608354164569979,48.66489448023781,1,48.66489448023781
2120,Mid-Market,control,83,1.0446084376046951,362.5629435770373,1,362.5629435770373
2120,Mid-Market,control,47,1.012594901757428,58.15818700701334,0,0.0
2120,Mid-Market,control,49,0.9975205569386443,123.92101237376487,1,123.92101237376487
2120,Mid-Market,control,11,0.9356442302441014,44.683555837285304,1,44.683555837285304
1813,SMB,treatment,84,1.0452202431012392,261.0933942752011,0,0.0
1715,Mid-Market,treatment,20,1.094856159816034,195.46468819817184,1,195.46468819817184
1715,Mid-Market,treatment,54,1.1449832005004372,592.8269822571353,1,592.8269822571353
1715,Mid-Market,treatment,50,1.1187150498214105,75.67537886331186,1,75.67537886331186
1715,Mid-Market,treatment,83,1.1129895358808775,113.40820743728058,1,113.40820743728058
1715,Mid-Market,treatment,31,1.091921196523644,61.92248965300034,1,61.92248965300034
1715,Mid-Market,treatment,25,1.114801838453737,84.06735455398662,1,84.06735455398662
2035,Mid-Market,treatment,72,1.104248119855428,234.64976617592333,0,0.0
2035,Mid-Market,treatment,45,1.1461580103939073,96.86938303240808,1,96.86938303240808
2035,Mid-Market,treatment,75,1.108719970848815,165.7784952113725,1,165.7784952113725
2424,Mid-Market,treatment,35,1.078880228103278,128.0567553205921,1,128.0567553205921
2424,Mid-Market,treatment,56,1.0965393991881622,52.956796095353866,1,52.956796095353866
2424,Mid-Market,treatment,15,1.0976623643036685,126.03814839947296,1,126.03814839947296
2435,SMB,control,75,0.9810275987070859,54.77399999168962,1,54.77399999168962
1682,SMB,treatment,50,1.0408368838388962,68.75103745038092,1,68.75103745038092
2228,Enterprise,control,0,0.9948164364790626,521.3016875232731,1,521.3016875232731
2228,Enterprise,control,32,0.9709379684661191,41.11015431637375,1,41.11015431637375
2228,Enterprise,control,76,1.0850290361387223,27.8686203840976,0,0.0
2228,Enterprise,control,28,1.0440772118930601,46.921962074603734,1,46.921962074603734
2228,Enterprise,control,4,1.0368935476158156,100.328304291652,1,100.328304291652
2228,Enterprise,control,49,1.028682497662606,47.59618792383541,1,47.59618792383541
2228,Enterprise,control,60,1.0356667599961533,93.55637236694774,1,93.55637236694774
2228,Enterprise,control,81,1.0633022349279986,71.58947635939442,1,71.58947635939442
2228,Enterprise,control,72,1.0481644463905941,188.8971477516987,1,188.8971477516987
2228,Enterprise,control,5,1.0547015599343113,409.4978060609071,1,409.4978060609071
1164,Mid-Market,control,74,0.9520951287945035,32.211857041807896,1,32.211857041807896
1164,Mid-Market,control,80,0.9849142850551392,101.04587025162249,1,101.04587025162249
1164,Mid-Market,control,34,0.9495437245911236,879.0799335923667,1,879.0799335923667
964,Mid-Market,control,7,0.9739360351020155,188.6277464491148,1,188.6277464491148
964,Mid-Market,control,2,0.9770383444180234,66.50884811865302,1,66.50884811865302
2903,Mid-Market,control,6,0.9973586103930011,71.49600030135632,1,71.49600030135632
2903,Mid-Market,control,11,1.0042255427898237,226.59643673965198,1,226.59643673965198
2903,Mid-Market,control,46,1.0056946710899015,655.6707529245815,1,655.6707529245815
2903,Mid-Market,control,14,0.9654240991911951,423.0055737778617,1,423.0055737778617
1663,SMB,treatment,71,1.0604572684301972,277.77251669996963,1,277.77251669996963
399,SMB,treatment,12,1.0516955987581504,491.56895636306336,0,0.0
585,Occasional,control,5,0.980514797453811,110.60813343124572,1,110.60813343124572
949,Occasional,control,85,0.8971134617255965,173.40509945828816,1,173.40509945828816
705,Mid-Market,control,52,1.0017784607546487,187.62999773830268,1,187.62999773830268
432,SMB,control,82,0.9403198311911002,189.17799160538507,1,189.17799160538507
293,Occasional,control,0,0.995091142466264,30.202574905088223,1,30.202574905088223
146,Mid-Market,control,44,0.999146107158574,87.85941814937044,1,87.85941814937044
146,Mid-Market,control,50,1.0078103834976795,114.7935430553016,1,114.7935430553016
146,Mid-Market,control,4,0.9831833452813601,159.1953000851165,1,159.1953000851165
324,SMB,treatment,14,1.0430425615624932,19.698067413006157,1,19.698067413006157
2109,Mid-Market,control,35,0.9459473998581182,37.08377540421641,1,37.08377540421641
1166,Occasional,control,66,0.9202727786315961,815.6704453643449,1,815.6704453643449
1453,Occasional,control,72,0.9416060122214438,72.58480611788553,1,72.58480611788553
3,Occasional,control,84,1.003823793756989,552.8717942466808,0,0.0
